2659,0,0,0,0,0,0,0,0,0,0,9928,9929,0,0,0,9930,9931,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,9418,9419,10734,10735,10736,9414,9415,0,0,9996,9997,0,0,0,0,0,6087,6088,6089,2659,
2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,
2659,7689,0,0,10734,10735,10736,0,0,0,0,0,0,0,0,0,0,7689,2659,0,0,8485,8486,0,0,0,0,0,0,0,0,0,0,0,6526,6527,6528,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,
2659,7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7689,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,6343,6344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,
2659,7689,7603,0,0,0,0,0,0,0,0,0,0,0,0,0,7604,7689,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6092,6093,0,2659,
2659,7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7689,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,6333,6334,0,0,0,5987,5988,0,5411,5412,0,6094,6095,0,0,0,0,0,0,2659,
2659,7768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7689,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,
2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7772,2659,7760,7761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7760,7761,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6817,6818,6819,0,2659,
2659,0,0,10598,10599,0,10438,10439,0,0,10108,10109,10106,10107,10104,10105,0,0,2659,7843,7844,0,0,0,0,0,0,0,0,0,0,8606,8607,0,0,0,0,7843,7844,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,
2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,
2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,
2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,0,0,0,0,2499,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,
2159,1338,1339,1340,673,674,1009,1010,1011,1012,0,673,674,0,1009,1010,1011,1012,0,673,674,0,1009,1010,1011,1012,2504,0,0,0,0,2505,1009,1010,1011,1012,0,673,674,0,1009,1010,1011,1012,0,673,674,0,1009,1010,1011,1012,0,673,674,0,0,1338,1339,2159,
2244,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2587,0,0,0,0,2588,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2245,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4825,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
